experiment,method,n_views,n_objects,sde_ref_mean,sde_ref_min,sde_ref_max,f1_ref
axis_v03_1_hdbscan_ms5,ransac_svd,26,625,0.035758135250840845,0.0002455239313651085,0.2904585009673499,
axis_v03_1_hdbscan_ms5,ransac_svd,6,397,0.03350274088766176,0.00024187437496209566,0.3745059550135613,
axis_v03_1_hdbscan_ms5,ransac_svd_sde,14,606,0.039215582074054935,0.00012729759173763227,0.5957387828467349,
axis_v03_1_hdbscan_ms5,ransac_svd_sde,26,625,0.035758135250840845,0.0002455239313651085,0.2904585009673499,
axis_v03_1_hdbscan_ms5,ransac_svd_sde,6,397,0.03350274088766176,0.00024187437496209566,0.3745059550135613,
axis_v03_1_hdbscan_ms5,svd,14,606,0.02913335730737219,0.00011654664896238916,0.5957387828467349,
axis_v03_1_hdbscan_ms5,svd,26,625,0.024036490275758274,4.7126328974553364e-05,0.2772619077265217,
axis_v03_1_hdbscan_ms5,svd,6,397,0.026911874104983538,0.00011664807572399268,0.3745059550135613,
axis_v03_1_hdbscan_ms5,svd_sde,14,606,0.02913335730737219,0.00011654664896238916,0.5957387828467349,
axis_v03_1_hdbscan_ms5,svd_sde,26,625,0.024036490275758274,4.7126328974553364e-05,0.2772619077265217,
axis_v03_1_hdbscan_ms5,svd_sde,6,397,0.026911874104983538,0.00011664807572399268,0.3745059550135613,
axis_v03_1_p3,ransac_svd,14,664,0.03995766767055961,0.0004043597375379143,0.5860036294895188,
axis_v03_1_p3,ransac_svd,26,686,0.03666457871119203,4.3940437009287355e-05,0.317182130553236,
axis_v03_1_p3,ransac_svd,6,454,0.03247310525896854,0.00031320563077082386,0.375108353264637,
axis_v03_1_p3,ransac_svd_sde,14,664,0.03995766767055961,0.0004043597375379143,0.5860036294895188,
axis_v03_1_p3,ransac_svd_sde,26,686,0.03666457871119203,4.3940437009287355e-05,0.317182130553236,
axis_v03_1_p3,ransac_svd_sde,6,454,0.03247310525896854,0.00031320563077082386,0.375108353264637,
axis_v03_1_p3,svd,14,664,0.026257457249146004,0.00014403632910727442,0.5860036294895188,
axis_v03_1_p3,svd,26,686,0.019747467343887975,0.00016404534454556057,0.317182130553236,
axis_v03_1_p3,svd,6,454,0.026590259610458588,0.00011362361271878507,0.375108353264637,
axis_v03_1_p3,svd_sde,14,664,0.026257457249146004,0.00014403632910727442,0.5860036294895188,
axis_v03_1_p3,svd_sde,26,686,0.019747467343887975,0.00016404534454556057,0.317182130553236,
axis_v03_1_p3,svd_sde,6,454,0.026590259610458588,0.00011362361271878507,0.375108353264637,
axis_v03_1_p5,ransac_svd,14,691,0.040023521905915516,4.082814331400872e-05,0.48031531771585684,
axis_v03_1_p5,ransac_svd,26,718,0.03943247888258555,5.447609423336372e-05,0.5630695951353086,
axis_v03_1_p5,ransac_svd,6,488,0.033889193420099537,0.0002870024325976952,0.3763190435438529,
axis_v03_1_p5,ransac_svd_sde,14,691,0.040023521905915516,4.082814331400872e-05,0.48031531771585684,
axis_v03_1_p5,ransac_svd_sde,26,718,0.03943247888258555,5.447609423336372e-05,0.5630695951353086,
axis_v03_1_p5,ransac_svd_sde,6,488,0.033889193420099537,0.0002870024325976952,0.3763190435438529,
axis_v03_1_p5,svd,14,691,0.024992403219356845,4.082814331400872e-05,0.4553014721340201,
axis_v03_1_p5,svd,26,718,0.02126565491939895,7.66475839699314e-05,0.5630695951353086,
axis_v03_1_p5,svd,6,488,0.02713075783112365,0.00010932338496369129,0.3904349029314753,
axis_v03_1_p5,svd_sde,14,691,0.024992403219356845,4.082814331400872e-05,0.4553014721340201,
axis_v03_1_p5,svd_sde,26,718,0.02126565491939895,7.66475839699314e-05,0.5630695951353086,
axis_v03_1_p5,svd_sde,6,488,0.02713075783112365,0.00010932338496369129,0.3904349029314753,
axis_v03_cluster,ransac_svd,14,575,0.042343868206221456,9.93796897293663e-05,0.46511174188894494,
axis_v03_cluster,ransac_svd,26,602,0.03834675661626172,0.000533190835108948,0.3269540986912128,
axis_v03_cluster,ransac_svd,6,391,0.03532532138814017,0.000281987560629264,0.39919178737804006,
axis_v03_cluster,ransac_svd_sde,14,575,0.042343868206221456,9.93796897293663e-05,0.46511174188894494,
axis_v03_cluster,ransac_svd_sde,26,602,0.03834675661626172,0.000533190835108948,0.3269540986912128,
axis_v03_cluster,ransac_svd_sde,6,391,0.03532532138814017,0.000281987560629264,0.39919178737804006,
axis_v03_cluster,svd,14,575,0.026972982648241876,9.93796897293663e-05,0.32325719350258103,
axis_v03_cluster,svd,26,602,0.020671499147730747,0.0001739002392044859,0.3269540986912128,
axis_v03_cluster,svd,6,391,0.027231979187166064,7.276859789487646e-05,0.35228239808260514,
axis_v03_cluster,svd_sde,14,575,0.026972982648241876,9.93796897293663e-05,0.32325719350258103,
axis_v03_cluster,svd_sde,26,602,0.020671499147730747,0.0001739002392044859,0.3269540986912128,
axis_v03_cluster,svd_sde,6,391,0.027231979187166064,7.276859789487646e-05,0.35228239808260514,
axis_v03_hdbscan_ms2,ransac_svd,14,575,0.03596546911007702,9.93796897293663e-05,0.4060286575751561,
axis_v03_hdbscan_ms2,ransac_svd,26,602,0.03263251792489334,0.00022852228708492893,0.3269540986912128,
axis_v03_hdbscan_ms2,ransac_svd,6,391,0.03278900723034871,0.00024783677535805107,0.35228239808260514,
axis_v03_hdbscan_ms2,ransac_svd_sde,14,575,0.03596546911007702,9.93796897293663e-05,0.4060286575751561,
axis_v03_hdbscan_ms2,ransac_svd_sde,26,602,0.03263251792489334,0.00022852228708492893,0.3269540986912128,
axis_v03_hdbscan_ms2,ransac_svd_sde,6,391,0.03278900723034871,0.00024783677535805107,0.35228239808260514,
axis_v03_hdbscan_ms2,svd,14,575,0.03234571379868617,9.93796897293663e-05,0.4060286575751561,
axis_v03_hdbscan_ms2,svd,26,602,0.024435870552755926,0.0001699954234291267,0.3269540986912128,
axis_v03_hdbscan_ms2,svd,6,391,0.028019786502308183,0.00024783677535805107,0.35228239808260514,
axis_v03_hdbscan_ms2,svd_sde,14,575,0.03234571379868617,9.93796897293663e-05,0.4060286575751561,
axis_v03_hdbscan_ms2,svd_sde,26,602,0.024435870552755926,0.0001699954234291267,0.3269540986912128,
axis_v03_hdbscan_ms2,svd_sde,6,391,0.028019786502308183,0.00024783677535805107,0.35228239808260514,
axis_v03_hdbscan_ms3,ransac_svd,14,575,0.038408121316611456,9.93796897293663e-05,0.46511174188894494,
axis_v03_hdbscan_ms3,ransac_svd,26,602,0.03258847984800554,0.0004033832876349759,0.3269540986912128,
axis_v03_hdbscan_ms3,ransac_svd,6,391,0.03408615037399202,0.000281987560629264,0.35228239808260514,
axis_v03_hdbscan_ms3,ransac_svd_sde,14,575,0.038408121316611456,9.93796897293663e-05,0.46511174188894494,
axis_v03_hdbscan_ms3,ransac_svd_sde,26,602,0.03258847984800554,0.0004033832876349759,0.3269540986912128,
axis_v03_hdbscan_ms3,ransac_svd_sde,6,391,0.03408615037399202,0.000281987560629264,0.35228239808260514,
axis_v03_hdbscan_ms3,svd,14,575,0.030714051153228655,9.93796897293663e-05,0.4057855639532897,
axis_v03_hdbscan_ms3,svd,26,602,0.025153634541681257,0.00023519829718187762,0.3269540986912128,
axis_v03_hdbscan_ms3,svd,6,391,0.027352378872371012,0.0002553868112159476,0.35228239808260514,
axis_v03_hdbscan_ms3,svd_sde,14,575,0.030714051153228655,9.93796897293663e-05,0.4057855639532897,
axis_v03_hdbscan_ms3,svd_sde,26,602,0.025153634541681257,0.00023519829718187762,0.3269540986912128,
axis_v03_hdbscan_ms3,svd_sde,6,391,0.027352378872371012,0.0002553868112159476,0.35228239808260514,
axis_v03_hdbscan_ms5,ransac_svd,14,575,0.04067834448539555,9.93796897293663e-05,0.46511174188894494,
axis_v03_hdbscan_ms5,ransac_svd,26,602,0.036508659206371065,0.0002026128896440003,0.3269540986912128,
axis_v03_hdbscan_ms5,ransac_svd,6,391,0.03408020909641614,0.000281987560629264,0.35228239808260514,
axis_v03_hdbscan_ms5,ransac_svd_sde,14,575,0.04067834448539555,9.93796897293663e-05,0.46511174188894494,
axis_v03_hdbscan_ms5,ransac_svd_sde,26,602,0.036508659206371065,0.0002026128896440003,0.3269540986912128,
axis_v03_hdbscan_ms5,ransac_svd_sde,6,391,0.03408020909641614,0.000281987560629264,0.35228239808260514,
axis_v03_hdbscan_ms5,svd,14,575,0.029148043892599968,9.93796897293663e-05,0.4007959473788617,
axis_v03_hdbscan_ms5,svd,26,602,0.02323669783971933,0.0002026128896440003,0.3269540986912128,
axis_v03_hdbscan_ms5,svd,6,391,0.027171924950706076,7.276859789487646e-05,0.35228239808260514,
axis_v03_hdbscan_ms5,svd_sde,14,575,0.029148043892599968,9.93796897293663e-05,0.4007959473788617,
axis_v03_hdbscan_ms5,svd_sde,26,602,0.02323669783971933,0.0002026128896440003,0.3269540986912128,
axis_v03_hdbscan_ms5,svd_sde,6,391,0.027171924950706076,7.276859789487646e-05,0.35228239808260514,
axis_v03_p3,ransac_svd,14,630,0.04268278376790812,9.27061692922051e-05,0.46514426352177446,
axis_v03_p3,ransac_svd,26,665,0.03837838523143336,0.00033788776986268433,0.5081725847508644,
axis_v03_p3,ransac_svd,6,448,0.03308715965103633,0.0003475847075337051,0.36222822861158294,
axis_v03_p3,ransac_svd_sde,14,630,0.04268278376790812,9.27061692922051e-05,0.46514426352177446,
axis_v03_p3,ransac_svd_sde,26,665,0.03837838523143336,0.00033788776986268433,0.5081725847508644,
axis_v03_p3,ransac_svd_sde,6,448,0.03308715965103633,0.0003475847075337051,0.36222822861158294,
axis_v03_p3,svd,14,630,0.027414356398343016,9.27061692922051e-05,0.3356524494372231,
axis_v03_p3,svd,26,665,0.02194760700363351,0.00017296888329955358,0.5081725847508644,
axis_v03_p3,svd,6,448,0.026771431612956125,6.952530022181443e-05,0.36222822861158294,
axis_v03_p3,svd_sde,14,630,0.027414356398343016,9.27061692922051e-05,0.3356524494372231,
axis_v03_p3,svd_sde,26,665,0.02194760700363351,0.00017296888329955358,0.5081725847508644,
axis_v03_p3,svd_sde,6,448,0.026771431612956125,6.952530022181443e-05,0.36222822861158294,
axis_v03_p5,ransac_svd,14,672,0.041204430686194685,0.00011557441852830586,0.402935594150293,
axis_v03_p5,ransac_svd,26,699,0.03810944984144376,0.00035335726409206993,0.5076137690028824,
axis_v03_p5,ransac_svd,6,478,0.035638440318119684,0.00033876338517613004,0.40264418283842296,
axis_v03_p5,ransac_svd_sde,14,672,0.041204430686194685,0.00011557441852830586,0.402935594150293,
axis_v03_p5,ransac_svd_sde,26,699,0.03810944984144376,0.00035335726409206993,0.5076137690028824,
axis_v03_p5,ransac_svd_sde,6,478,0.035638440318119684,0.00033876338517613004,0.40264418283842296,
axis_v03_p5,svd,14,672,0.024649354927421856,0.00011557441852830586,0.37739108338041816,
axis_v03_p5,svd,26,699,0.02035076039934147,0.0001686903405928276,0.5076137690028824,
axis_v03_p5,svd,6,478,0.026552166592903548,7.151679728904906e-05,0.37647238288601953,
axis_v03_p5,svd_sde,14,672,0.024649354927421856,0.00011557441852830586,0.37739108338041816,
axis_v03_p5,svd_sde,26,699,0.02035076039934147,0.0001686903405928276,0.5076137690028824,
axis_v03_p5,svd_sde,6,478,0.026552166592903548,7.151679728904906e-05,0.37647238288601953,
axis_v04,ransac_svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04,ransac_svd,14,511,0.05224630320776951,3.541871676894661e-05,0.48337034703968934,
axis_v04,ransac_svd,26,404,0.054765274129719696,4.92006883145137e-05,0.48158315798056534,
axis_v04,ransac_svd,6,409,0.04361236350750658,6.033507786320256e-06,0.4538641983990191,
axis_v04,ransac_svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04,ransac_svd_sde,14,511,0.05224630320776951,3.541871676894661e-05,0.48337034703968934,
axis_v04,ransac_svd_sde,26,404,0.054765274129719696,4.92006883145137e-05,0.48158315798056534,
axis_v04,ransac_svd_sde,6,409,0.04361236350750658,6.033507786320256e-06,0.4538641983990191,
axis_v04,svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04,svd,14,511,0.02162030516357501,4.3607536055091874e-05,0.48337034703968934,
axis_v04,svd,26,404,0.03173721646863418,5.718580175444534e-05,0.45075468857490214,
axis_v04,svd,6,409,0.02150972445033361,6.033507786320256e-06,0.36430688034688613,
axis_v04,svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04,svd_sde,14,511,0.02162030516357501,4.3607536055091874e-05,0.48337034703968934,
axis_v04,svd_sde,26,404,0.03173721646863418,5.718580175444534e-05,0.45075468857490214,
axis_v04,svd_sde,6,409,0.02150972445033361,6.033507786320256e-06,0.36430688034688613,
axis_v04_1,ransac_svd,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1,ransac_svd,14,608,0.04832824917201634,2.90330979134396e-05,0.49615734261316813,
axis_v04_1,ransac_svd,26,522,0.05768203274283211,9.846259931404207e-05,0.46324211528090653,
axis_v04_1,ransac_svd,6,501,0.04384725939877702,1.6186822728397478e-05,0.5645400744674134,
axis_v04_1,ransac_svd_sde,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1,ransac_svd_sde,14,608,0.04832824917201634,2.90330979134396e-05,0.49615734261316813,
axis_v04_1,ransac_svd_sde,26,522,0.05768203274283211,9.846259931404207e-05,0.46324211528090653,
axis_v04_1,ransac_svd_sde,6,501,0.04384725939877702,1.6186822728397478e-05,0.5645400744674134,
axis_v04_1,svd,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1,svd,14,608,0.020034553105904896,0.00010810163296891849,0.293295182819753,
axis_v04_1,svd,26,522,0.02696425380699151,4.1265610705964917e-05,0.3846593825653273,
axis_v04_1,svd,6,501,0.022879128273101443,1.6186822728397478e-05,0.29780252982925076,
axis_v04_1,svd_sde,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1,svd_sde,14,608,0.020034553105904896,0.00010810163296891849,0.293295182819753,
axis_v04_1,svd_sde,26,522,0.02696425380699151,4.1265610705964917e-05,0.3846593825653273,
axis_v04_1,svd_sde,6,501,0.022879128273101443,1.6186822728397478e-05,0.29780252982925076,
axis_v04_1_cluster,ransac_svd,1,261,0.037263782565924226,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_cluster,ransac_svd,14,601,0.051854196737783485,2.6468800632932325e-05,0.49615734261316813,
axis_v04_1_cluster,ransac_svd,26,504,0.05690737402202284,0.00010324421459324484,0.46324211528090653,
axis_v04_1_cluster,ransac_svd,6,491,0.04450352789295473,1.6186822728397478e-05,0.5645400744674134,
axis_v04_1_cluster,ransac_svd_sde,1,261,0.037263782565924226,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_cluster,ransac_svd_sde,14,601,0.051854196737783485,2.6468800632932325e-05,0.49615734261316813,
axis_v04_1_cluster,ransac_svd_sde,26,504,0.05690737402202284,0.00010324421459324484,0.46324211528090653,
axis_v04_1_cluster,ransac_svd_sde,6,491,0.04450352789295473,1.6186822728397478e-05,0.5645400744674134,
axis_v04_1_cluster,svd,1,261,0.037263782565924226,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_cluster,svd,14,601,0.019317010330034384,5.980516253598471e-05,0.293295182819753,
axis_v04_1_cluster,svd,26,504,0.022785577164059108,0.00010324421459324484,0.3319753754733405,
axis_v04_1_cluster,svd,6,491,0.021263320450237967,1.6186822728397478e-05,0.26210671202953134,
axis_v04_1_cluster,svd_sde,1,261,0.037263782565924226,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_cluster,svd_sde,14,601,0.019317010330034384,5.980516253598471e-05,0.293295182819753,
axis_v04_1_cluster,svd_sde,26,504,0.022785577164059108,0.00010324421459324484,0.3319753754733405,
axis_v04_1_cluster,svd_sde,6,491,0.021263320450237967,1.6186822728397478e-05,0.26210671202953134,
axis_v04_1_hdbscan_ms2,ransac_svd,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms2,ransac_svd,14,608,0.0313813345657795,0.00010810163296891849,0.342246658877107,
axis_v04_1_hdbscan_ms2,ransac_svd,26,522,0.038615220742378484,0.00010288629466544718,0.4251689928400686,
axis_v04_1_hdbscan_ms2,ransac_svd,6,501,0.02947752625519678,1.6186822728397478e-05,0.3605735090561358,
axis_v04_1_hdbscan_ms2,ransac_svd_sde,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms2,ransac_svd_sde,14,608,0.0313813345657795,0.00010810163296891849,0.342246658877107,
axis_v04_1_hdbscan_ms2,ransac_svd_sde,26,522,0.038615220742378484,0.00010288629466544718,0.4251689928400686,
axis_v04_1_hdbscan_ms2,ransac_svd_sde,6,501,0.02947752625519678,1.6186822728397478e-05,0.3605735090561358,
axis_v04_1_hdbscan_ms2,svd,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms2,svd,14,608,0.02071140061370571,0.00010810163296891849,0.293295182819753,
axis_v04_1_hdbscan_ms2,svd,26,522,0.027942242425135044,8.491353514501831e-05,0.3846593825653273,
axis_v04_1_hdbscan_ms2,svd,6,501,0.024503697208094363,1.6186822728397478e-05,0.29780252982925076,
axis_v04_1_hdbscan_ms2,svd_sde,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms2,svd_sde,14,608,0.02071140061370571,0.00010810163296891849,0.293295182819753,
axis_v04_1_hdbscan_ms2,svd_sde,26,522,0.027942242425135044,8.491353514501831e-05,0.3846593825653273,
axis_v04_1_hdbscan_ms2,svd_sde,6,501,0.024503697208094363,1.6186822728397478e-05,0.29780252982925076,
axis_v04_1_hdbscan_ms3,ransac_svd,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms3,ransac_svd,14,608,0.03255741155001455,0.00010810163296891849,0.4521729226253736,
axis_v04_1_hdbscan_ms3,ransac_svd,26,522,0.040526704105040785,4.5481357931540554e-05,0.46324211528090653,
axis_v04_1_hdbscan_ms3,ransac_svd,6,501,0.034081623222697435,1.6186822728397478e-05,0.5645400744674134,
axis_v04_1_hdbscan_ms3,ransac_svd_sde,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms3,ransac_svd_sde,14,608,0.03255741155001455,0.00010810163296891849,0.4521729226253736,
axis_v04_1_hdbscan_ms3,ransac_svd_sde,26,522,0.040526704105040785,4.5481357931540554e-05,0.46324211528090653,
axis_v04_1_hdbscan_ms3,ransac_svd_sde,6,501,0.034081623222697435,1.6186822728397478e-05,0.5645400744674134,
axis_v04_1_hdbscan_ms3,svd,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms3,svd,14,608,0.021734456100251234,0.00010810163296891849,0.293295182819753,
axis_v04_1_hdbscan_ms3,svd,26,522,0.027956507562491184,4.5481357931540554e-05,0.3846593825653273,
axis_v04_1_hdbscan_ms3,svd,6,501,0.023350744407837607,1.6186822728397478e-05,0.29780252982925076,
axis_v04_1_hdbscan_ms3,svd_sde,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms3,svd_sde,14,608,0.021734456100251234,0.00010810163296891849,0.293295182819753,
axis_v04_1_hdbscan_ms3,svd_sde,26,522,0.027956507562491184,4.5481357931540554e-05,0.3846593825653273,
axis_v04_1_hdbscan_ms3,svd_sde,6,501,0.023350744407837607,1.6186822728397478e-05,0.29780252982925076,
axis_v04_1_hdbscan_ms5,ransac_svd,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms5,ransac_svd,14,608,0.038625507383588,2.90330979134396e-05,0.49615734261316813,
axis_v04_1_hdbscan_ms5,ransac_svd,26,522,0.04573367582400225,4.5481357931540554e-05,0.46324211528090653,
axis_v04_1_hdbscan_ms5,ransac_svd,6,501,0.04152668600249011,1.6186822728397478e-05,0.5645400744674134,
axis_v04_1_hdbscan_ms5,ransac_svd_sde,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms5,ransac_svd_sde,14,608,0.038625507383588,2.90330979134396e-05,0.49615734261316813,
axis_v04_1_hdbscan_ms5,ransac_svd_sde,26,522,0.04573367582400225,4.5481357931540554e-05,0.46324211528090653,
axis_v04_1_hdbscan_ms5,ransac_svd_sde,6,501,0.04152668600249011,1.6186822728397478e-05,0.5645400744674134,
axis_v04_1_hdbscan_ms5,svd,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms5,svd,14,608,0.022146242754333106,0.00010810163296891849,0.293295182819753,
axis_v04_1_hdbscan_ms5,svd,26,522,0.028547755132747734,4.5481357931540554e-05,0.3846593825653273,
axis_v04_1_hdbscan_ms5,svd,6,501,0.02284365216239631,1.6186822728397478e-05,0.29780252982925076,
axis_v04_1_hdbscan_ms5,svd_sde,1,263,0.03750925936696625,9.041595898072744e-05,0.2624210817110603,
axis_v04_1_hdbscan_ms5,svd_sde,14,608,0.022146242754333106,0.00010810163296891849,0.293295182819753,
axis_v04_1_hdbscan_ms5,svd_sde,26,522,0.028547755132747734,4.5481357931540554e-05,0.3846593825653273,
axis_v04_1_hdbscan_ms5,svd_sde,6,501,0.02284365216239631,1.6186822728397478e-05,0.29780252982925076,
axis_v04_1_p3,ransac_svd,1,305,0.03538920747213809,0.00011048749993283421,0.3002052183076519,
axis_v04_1_p3,ransac_svd,14,672,0.04819588545336506,6.79993332511569e-06,0.49845954251960223,
axis_v04_1_p3,ransac_svd,26,587,0.05856553616948691,3.412773341137203e-05,0.5155998122415176,
axis_v04_1_p3,ransac_svd,6,566,0.042763565537266686,6.444019389115117e-05,0.38738504000853596,
axis_v04_1_p3,ransac_svd_sde,1,305,0.03538920747213809,0.00011048749993283421,0.3002052183076519,
axis_v04_1_p3,ransac_svd_sde,14,672,0.04819588545336506,6.79993332511569e-06,0.49845954251960223,
axis_v04_1_p3,ransac_svd_sde,26,587,0.05856553616948691,3.412773341137203e-05,0.5155998122415176,
axis_v04_1_p3,ransac_svd_sde,6,566,0.042763565537266686,6.444019389115117e-05,0.38738504000853596,
axis_v04_1_p3,svd,1,305,0.03538920747213809,0.00011048749993283421,0.3002052183076519,
axis_v04_1_p3,svd,14,672,0.01813164018259164,6.79993332511569e-06,0.29329482335985996,
axis_v04_1_p3,svd,26,587,0.023186695801164642,3.412773341137203e-05,0.3842314995242526,
axis_v04_1_p3,svd,6,566,0.020325053766557622,3.306375835968688e-05,0.2969054790562351,
axis_v04_1_p3,svd_sde,1,305,0.03538920747213809,0.00011048749993283421,0.3002052183076519,
axis_v04_1_p3,svd_sde,14,672,0.01813164018259164,6.79993332511569e-06,0.29329482335985996,
axis_v04_1_p3,svd_sde,26,587,0.023186695801164642,3.412773341137203e-05,0.3842314995242526,
axis_v04_1_p3,svd_sde,6,566,0.020325053766557622,3.306375835968688e-05,0.2969054790562351,
axis_v04_1_p5,ransac_svd,1,347,0.035321873139373516,4.990261496835435e-05,0.4201126189317846,
axis_v04_1_p5,ransac_svd,14,711,0.050484329140150955,3.799657021751798e-06,0.49802428828594303,
axis_v04_1_p5,ransac_svd,26,644,0.05561176898328147,2.7156357607106642e-05,0.5107810918751385,
axis_v04_1_p5,ransac_svd,6,615,0.044799792731370594,1.5801392404259382e-05,0.4430811166345835,
axis_v04_1_p5,ransac_svd_sde,1,347,0.035321873139373516,4.990261496835435e-05,0.4201126189317846,
axis_v04_1_p5,ransac_svd_sde,14,711,0.050484329140150955,3.799657021751798e-06,0.49802428828594303,
axis_v04_1_p5,ransac_svd_sde,26,644,0.05561176898328147,2.7156357607106642e-05,0.5107810918751385,
axis_v04_1_p5,ransac_svd_sde,6,615,0.044799792731370594,1.5801392404259382e-05,0.4430811166345835,
axis_v04_1_p5,svd,1,347,0.035321873139373516,4.990261496835435e-05,0.4201126189317846,
axis_v04_1_p5,svd,14,711,0.016806158251036978,1.079413076695214e-06,0.29316992003014913,
axis_v04_1_p5,svd,26,644,0.018627616229770005,2.3116981446651153e-05,0.3339431712991167,
axis_v04_1_p5,svd,6,615,0.021682227826134194,3.877251742780015e-05,0.4430811166345835,
axis_v04_1_p5,svd_sde,1,347,0.035321873139373516,4.990261496835435e-05,0.4201126189317846,
axis_v04_1_p5,svd_sde,14,711,0.016806158251036978,1.079413076695214e-06,0.29316992003014913,
axis_v04_1_p5,svd_sde,26,644,0.018627616229770005,2.3116981446651153e-05,0.3339431712991167,
axis_v04_1_p5,svd_sde,6,615,0.021682227826134194,3.877251742780015e-05,0.4430811166345835,
axis_v04_cluster,ransac_svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_cluster,ransac_svd,14,501,0.05201576306752587,2.0823102080982604e-05,0.4656635900947947,
axis_v04_cluster,ransac_svd,26,392,0.05415427220106712,0.0004284354069636791,0.48158315798056534,
axis_v04_cluster,ransac_svd,6,400,0.04287899102543671,6.781752136771578e-06,0.44030229256716086,
axis_v04_cluster,ransac_svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_cluster,ransac_svd_sde,14,501,0.05201576306752587,2.0823102080982604e-05,0.4656635900947947,
axis_v04_cluster,ransac_svd_sde,26,392,0.05415427220106712,0.0004284354069636791,0.48158315798056534,
axis_v04_cluster,ransac_svd_sde,6,400,0.04287899102543671,6.781752136771578e-06,0.44030229256716086,
axis_v04_cluster,svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_cluster,svd,14,501,0.01911353694156697,4.604764169688738e-05,0.2975442449242282,
axis_v04_cluster,svd,26,392,0.029666047219452235,0.00014044598566293178,0.45075468857490214,
axis_v04_cluster,svd,6,400,0.01967600896235452,6.781752136771578e-06,0.26210671202953134,
axis_v04_cluster,svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_cluster,svd_sde,14,501,0.01911353694156697,4.604764169688738e-05,0.2975442449242282,
axis_v04_cluster,svd_sde,26,392,0.029666047219452235,0.00014044598566293178,0.45075468857490214,
axis_v04_cluster,svd_sde,6,400,0.01967600896235452,6.781752136771578e-06,0.26210671202953134,
axis_v04_hdbscan_ms2,ransac_svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms2,ransac_svd,14,511,0.030045936519773234,1.531531058362804e-05,0.48337034703968934,
axis_v04_hdbscan_ms2,ransac_svd,26,404,0.04020495095542505,9.114403619343187e-05,0.45075468857490214,
axis_v04_hdbscan_ms2,ransac_svd,6,409,0.02744640526743939,6.845749940638745e-05,0.36430688034688613,
axis_v04_hdbscan_ms2,ransac_svd_sde,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms2,ransac_svd_sde,14,511,0.030045936519773234,1.531531058362804e-05,0.48337034703968934,
axis_v04_hdbscan_ms2,ransac_svd_sde,26,404,0.04020495095542505,9.114403619343187e-05,0.45075468857490214,
axis_v04_hdbscan_ms2,ransac_svd_sde,6,409,0.02744640526743939,6.845749940638745e-05,0.36430688034688613,
axis_v04_hdbscan_ms2,svd,1,221,0.03245440531716768,0.00022723598559770577,0.23976747329369585,
axis_v04_hdbscan_ms2,svd,14,511,0.02329769374783273,1.531531058362804e-05,0.48337034703968934,
axis_v04_hdbscan_ms2,svd,26,404,0.03242140572162133,9.114403619343187e-05,0.45075468857490214,
axis_v04_hdbscan_ms2,svd,6,409,0.023251021259373894,6.63575032851164e-05,0.36430688034688613,
